Timestamp,Current_A,Current_B
2025-04-11 17:16:02.694,READ_ERROR,READ_ERROR
2025-04-11 17:16:03.719,READ_ERROR,READ_ERROR
2025-04-11 17:16:04.762,READ_ERROR,READ_ERROR
2025-04-11 17:16:05.803,READ_ERROR,READ_ERROR
2025-04-11 17:16:06.941,READ_ERROR,READ_ERROR
2025-04-11 17:16:08.071,READ_ERROR,READ_ERROR
2025-04-11 17:16:09.202,READ_ERROR,READ_ERROR
2025-04-11 17:16:10.332,READ_ERROR,READ_ERROR
2025-04-11 17:16:11.462,READ_ERROR,READ_ERROR
2025-04-11 17:16:12.592,READ_ERROR,READ_ERROR
2025-04-11 17:16:13.722,READ_ERROR,READ_ERROR
2025-04-11 17:16:14.852,READ_ERROR,READ_ERROR
2025-04-11 17:16:15.982,READ_ERROR,READ_ERROR
2025-04-11 17:16:17.113,READ_ERROR,READ_ERROR
